urn:lsid:ipni.org:names:77126735-1	urn:kew.org:sanbi:LSP:tab1fam:ref:384	Dahlgren et al.: 161 (1985).	Dahlgren et al.	1985
urn:lsid:ipni.org:names:30001783-2	urn:kew.org:sanbi:LSP:tab1fam:ref:386	Chase et al.: 109 (1995).	Chase et al.	1995
urn:lsid:ipni.org:names:77126749-1	urn:kew.org:sanbi:LSP:tab1fam:ref:388	Cook: 108 (1990).	Cook	1990
urn:lsid:ipni.org:names:30011708-2	urn:kew.org:sanbi:LSP:tab1fam:ref:390	Cook: 108 (1990).	Cook	1990
urn:lsid:ipni.org:names:924655-1	urn:kew.org:sanbi:LSP:tab1fam:ref:392	Dahlgren & Van Wyk: 71 (1988).	Dahlgren & Van Wyk	1988
urn:lsid:ipni.org:names:30000517-2	urn:kew.org:sanbi:LSP:tab1fam:ref:394	Cook: 113 (1990).	Cook	1990
urn:lsid:ipni.org:names:30000259-2	urn:kew.org:sanbi:LSP:tab1fam:ref:396	Dahlgren et al.: 233 (1985) in strict sense.	Dahlgren et al.	1985
urn:lsid:ipni.org:names:320045-2	urn:kew.org:sanbi:LSP:tab1fam:ref:398	Cook: 116 (1990).	Cook	1990
urn:lsid:ipni.org:names:30000849-2	urn:kew.org:sanbi:LSP:tab1fam:ref:402	Hutchinson: 719 (1973).	Hutchinson	1973
urn:lsid:ipni.org:names:30012042-2	urn:kew.org:sanbi:LSP:tab1fam:ref:404	Cook: 128 (1990).	Cook	1990
urn:lsid:ipni.org:names:30000046-2	urn:kew.org:sanbi:LSP:tab1fam:ref:406	Linder & Kurzweil: 1 (1999).	Linder & Kurzweil	1999
urn:lsid:ipni.org:names:30000032-2	urn:kew.org:sanbi:LSP:tab1fam:ref:408	Watson & Dallwitz: (1994).	Watson & Dallwitz	1994
urn:lsid:ipni.org:names:30000882-2	urn:kew.org:sanbi:LSP:tab1fam:ref:410	Cook: 193 (1990).	Cook	1990
urn:lsid:ipni.org:names:30005043-2	urn:kew.org:sanbi:LSP:tab1fam:ref:412	Brummitt: 743 (1992).	Brummitt	1992
urn:lsid:ipni.org:names:77126761-1	urn:kew.org:sanbi:LSP:tab1fam:ref:416	Linder: 209 (1991).	Linder	1991
urn:lsid:ipni.org:names:77126829-1	urn:kew.org:sanbi:LSP:tab1fam:ref:418	Brummitt: 743 (1992).	Brummitt	1992
urn:lsid:ipni.org:names:77126730-1	urn:kew.org:sanbi:LSP:tab1fam:ref:420	Obermeyer: 85 (1992).	Obermeyer	1992
urn:lsid:ipni.org:names:77126725-1	urn:kew.org:sanbi:LSP:tab1fam:ref:422	Hutchinson: 719 (1973).	Hutchinson	1973
urn:lsid:ipni.org:names:77126736-1	urn:kew.org:sanbi:LSP:tab1fam:ref:424	Dahlgren & Van Wyk: 75 (1988).	Dahlgren & Van Wyk	1988
urn:lsid:ipni.org:names:30003824-2	urn:kew.org:sanbi:LSP:tab1fam:ref:426	Smith: 129 (1987).	Smith	1987
urn:lsid:ipni.org:names:30003090-2	urn:kew.org:sanbi:LSP:tab1fam:ref:428	Smith & Ayensu: 181 (1974).	Smith & Ayensu	1974
urn:lsid:ipni.org:names:30002183-2	urn:kew.org:sanbi:LSP:tab1fam:ref:430	Cook: 220 (1990).	Cook	1990
urn:lsid:ipni.org:names:50027742-1	urn:kew.org:sanbi:LSP:tab1fam:ref:432	Cook: 222 (1990).	Cook	1990
urn:lsid:ipni.org:names:30004541-2	urn:kew.org:sanbi:LSP:tab1fam:ref:434	Smith: 35 (1998).	Smith	1998
urn:lsid:ipni.org:names:30103742-2	urn:kew.org:sanbi:LSP:tab1fam:ref:436	Cook: 222 (1990).	Cook	1990
urn:lsid:ipni.org:names:77126767-1	urn:kew.org:sanbi:LSP:tab1fam:ref:438	Von Breitenbach & Von Breitenbach: 179 (1992).	Von Breitenbach & Von Breitenbach	1992
urn:lsid:ipni.org:names:30000468-2	urn:kew.org:sanbi:LSP:tab1fam:ref:440	Farjon: 1(1990).	Farjon	1990
urn:lsid:ipni.org:names:77126768-1	urn:kew.org:sanbi:LSP:tab1fam:ref:442	Von Breitenbach & Von Breitenbach: 131 (1992).	Von Breitenbach & Von Breitenbach	1992
urn:lsid:ipni.org:names:20003354-1	urn:kew.org:sanbi:LSP:tab1fam:ref:448	Von Breitenbach & Von Breitenbach: 209 (1992).	Von Breitenbach & Von Breitenbach	1992
urn:lsid:ipni.org:names:30003843-2	urn:kew.org:sanbi:LSP:tab1fam:ref:450	Von Breitenbach & Von Breitenbach: 27 (1992).	Von Breitenbach & Von Breitenbach	1992
urn:lsid:ipni.org:names:342-1	urn:kew.org:sanbi:LSP:tab1gen:ref:38	Harvey: 28 (1842)	Harvey	1842
urn:lsid:ipni.org:names:357-1	urn:kew.org:sanbi:LSP:tab1gen:ref:50	Manning & Getliffe Norris: 62 (1995a).	Manning & Getliffe Norris	1995
urn:lsid:ipni.org:names:331350-2	urn:kew.org:sanbi:LSP:tab1gen:ref:63	Baden: 65 (1995a).	Baden	1995
urn:lsid:ipni.org:names:399-1	urn:kew.org:sanbi:LSP:tab1gen:ref:75	Blume: 796 (1826)	Blume	1826
urn:lsid:ipni.org:names:30234317-2	urn:kew.org:sanbi:LSP:tab1gen:ref:87	Meyer: 8 (1968).	Meyer	1968
urn:lsid:ipni.org:names:427-1	urn:kew.org:sanbi:LSP:tab1gen:ref:100	Jussieu: 103 (1789)	Jussieu	1789
urn:lsid:ipni.org:names:461-1	urn:kew.org:sanbi:LSP:tab1gen:ref:113	Clarke: 18 (1901).	Clarke	1901
urn:lsid:ipni.org:names:979032-1	urn:kew.org:sanbi:LSP:tab1gen:ref:125	Vollesen: 469 (1994a).	Vollesen	1994
urn:lsid:ipni.org:names:488-1	urn:kew.org:sanbi:LSP:tab1gen:ref:137	Harvey: 26 (1842) name conserved	Harvey	1842
urn:lsid:ipni.org:names:492-1	urn:kew.org:sanbi:LSP:tab1gen:ref:150	Salisbury: t. 12 (1805)	Salisbury	1805
urn:lsid:ipni.org:names:331554-2	urn:kew.org:sanbi:LSP:tab1gen:ref:163	Balkwill et al.: 1 (1996).	Balkwill et al.	1996
urn:lsid:ipni.org:names:547-1	urn:kew.org:sanbi:LSP:tab1gen:ref:13	Dayton: 262 (1945)	Dayton	1945
urn:lsid:ipni.org:names:550-1	urn:kew.org:sanbi:LSP:tab1gen:ref:164	Manning & Getliffe Norris: 15 (1995b).	Manning & Getliffe Norris	1995
urn:lsid:ipni.org:names:327436-2	urn:kew.org:sanbi:LSP:tab1gen:ref:25	Clarke: 71 (1899)	Clarke	1899
urn:lsid:ipni.org:names:560-1	urn:kew.org:sanbi:LSP:tab1gen:ref:177	Vollesen: 638 (1989).	Vollesen	1989
urn:lsid:ipni.org:names:331584-2	urn:kew.org:sanbi:LSP:tab1gen:ref:253	Burkill & Clarke: 27 (1899).	Burkill & Clarke	1899
urn:lsid:ipni.org:names:604-1	urn:kew.org:sanbi:LSP:tab1gen:ref:266	Nees von Esenbeck: 83 (1847)	Nees von Esenbeck	1847
urn:lsid:ipni.org:names:30016608-2	urn:kew.org:sanbi:LSP:tab1gen:ref:278	Brown: 479 (1810)	Brown	1810
urn:lsid:ipni.org:names:659-1	urn:kew.org:sanbi:LSP:tab1gen:ref:291	Balkwill & Getliffe Norris: 133 (1985).	Balkwill & Getliffe Norris	1985
urn:lsid:ipni.org:names:331675-2	urn:kew.org:sanbi:LSP:tab1gen:ref:304	Clarke: 79 (1901).	Clarke	1901
urn:lsid:ipni.org:names:326849-2	urn:kew.org:sanbi:LSP:tab1gen:ref:316	Immelman: 18 (1995a).	Immelman	1995
urn:lsid:ipni.org:names:30029079-2	urn:kew.org:sanbi:LSP:tab1gen:ref:329	Willdenow: 400 (1800)	Willdenow	1800
urn:lsid:ipni.org:names:331740-2	urn:kew.org:sanbi:LSP:tab1gen:ref:342	Clarke: 44 (1901).	Clarke	1901
urn:lsid:ipni.org:names:733-1	urn:kew.org:sanbi:LSP:tab1gen:ref:355	Vollesen: 605 (1989).	Vollesen	1989
urn:lsid:ipni.org:names:893391-1	urn:kew.org:sanbi:LSP:tab1gen:ref:367	Baden: 3 (1995b).	Baden	1995
urn:lsid:ipni.org:names:749-1	urn:kew.org:sanbi:LSP:tab1gen:ref:379	Munday: 47 (1995).	Munday	1995
urn:lsid:ipni.org:names:753-1	urn:kew.org:sanbi:LSP:tab1gen:ref:392	Vollesen: 315 (1994b).	Vollesen	1994
urn:lsid:ipni.org:names:758-1	urn:kew.org:sanbi:LSP:tab1gen:ref:405	Bidgood & Brummitt: 1 (1998).	Bidgood & Brummitt	1998
urn:lsid:ipni.org:names:801-1	urn:kew.org:sanbi:LSP:tab1gen:ref:417	Balkwill: 83 (1996).	Balkwill	1996
urn:lsid:ipni.org:names:803-1	urn:kew.org:sanbi:LSP:tab1gen:ref:430	Nees von Esenbeck: 75 (1832)	Nees von Esenbeck	1832
urn:lsid:ipni.org:names:331849-2	urn:kew.org:sanbi:LSP:tab1gen:ref:443	Manktelow: 1 (1996).	Manktelow	1996
urn:lsid:ipni.org:names:843-1	urn:kew.org:sanbi:LSP:tab1gen:ref:456	Radlkofer: 282 (1883)	Radlkofer	1883
urn:lsid:ipni.org:names:871-1	urn:kew.org:sanbi:LSP:tab1gen:ref:469	Balkwill: 11 (1995).	Balkwill	1995
urn:lsid:ipni.org:names:326011-2	urn:kew.org:sanbi:LSP:tab1gen:ref:482	Linnaeus: 634 (1753)	Linnaeus	1753
urn:lsid:ipni.org:names:883-1	urn:kew.org:sanbi:LSP:tab1gen:ref:495	Meyer: 65 (1968).	Meyer	1968
urn:lsid:ipni.org:names:885-1	urn:kew.org:sanbi:LSP:tab1gen:ref:508	Milne-Redhead: 255 (1936).	Milne-Redhead	1936
urn:lsid:ipni.org:names:887-1	urn:kew.org:sanbi:LSP:tab1gen:ref:520	Harvey: 27 (1842)	Harvey	1842
urn:lsid:ipni.org:names:888-1	urn:kew.org:sanbi:LSP:tab1gen:ref:532	Meeuse & De Wet: 439 (1961).	Meeuse & De Wet	1961
urn:lsid:ipni.org:names:925187-1	urn:kew.org:sanbi:LSP:tab1gen:ref:535	Edwards & Getliffe Norris: 6 (1989).	Edwards & Getliffe Norris	1989
urn:lsid:ipni.org:names:915-1	urn:kew.org:sanbi:LSP:tab1gen:ref:547	Vollesen: 1 (1991).	Vollesen	1991
urn:lsid:ipni.org:names:933-1	urn:kew.org:sanbi:LSP:tab1gen:ref:560	Oersted: 159 (1854)	Oersted	1854
urn:lsid:ipni.org:names:332015-2	urn:kew.org:sanbi:LSP:tab1gen:ref:573	Retzius: 163 (1780) name conserved	Retzius	1780
urn:lsid:ipni.org:names:31726-1	urn:kew.org:sanbi:LSP:tab1gen:ref:586	Harvey: 501 (1862)	Harvey	1862
urn:lsid:ipni.org:names:31743-1	urn:kew.org:sanbi:LSP:tab1gen:ref:594	Nees ab Esenbeck: 281 (1836)	Nees ab Esenbeck	1836
urn:lsid:ipni.org:names:31768-1	urn:kew.org:sanbi:LSP:tab1gen:ref:601	Killick: 132 (1976).	Killick	1976
urn:lsid:ipni.org:names:16084-1	urn:kew.org:sanbi:LSP:tab1gen:ref:609	Friedrich: 58 (1955)	Friedrich	1955
urn:lsid:ipni.org:names:1043-1	urn:kew.org:sanbi:LSP:tab1gen:ref:619	Hartmann: 44 (1993).	Hartmann	1993
urn:lsid:ipni.org:names:16090-1	urn:kew.org:sanbi:LSP:tab1gen:ref:628	Linnaeus: 488 (1753)	Linnaeus	1753
urn:lsid:ipni.org:names:16189-1	urn:kew.org:sanbi:LSP:tab1gen:ref:639	Adamson: 87 (1956)	Adamson	1956
urn:lsid:ipni.org:names:16304-1	urn:kew.org:sanbi:LSP:tab1gen:ref:649	Friedrich: 91 (1970)	Friedrich	1970
urn:lsid:ipni.org:names:30013817-2	urn:kew.org:sanbi:LSP:tab1gen:ref:659	Jeffrey: 20 (1961)	Jeffrey	1961
urn:lsid:ipni.org:names:16364-1	urn:kew.org:sanbi:LSP:tab1gen:ref:669	Fenzl: 460 (1862)	Fenzl	1862
urn:lsid:ipni.org:names:30099076-2	urn:kew.org:sanbi:LSP:tab1gen:ref:681	Sonder: 598 (1862)	Sonder	1862
urn:lsid:ipni.org:names:16370-1	urn:kew.org:sanbi:LSP:tab1gen:ref:692	Moore: 228 (1921)	Moore	1921
urn:lsid:ipni.org:names:16380-1	urn:kew.org:sanbi:LSP:tab1gen:ref:702	Jeffrey: 236 (1961)	Jeffrey	1961
urn:lsid:ipni.org:names:327359-2	urn:kew.org:sanbi:LSP:tab1gen:ref:712	Cooke & Wright: 427 (1910)	Cooke & Wright	1910
urn:lsid:ipni.org:names:1112-1	urn:kew.org:sanbi:LSP:tab1gen:ref:724	Townsend: 108 (1985)	Townsend	1985
urn:lsid:ipni.org:names:331324-2	urn:kew.org:sanbi:LSP:tab1gen:ref:735	Townsend: 85 (1993b).	Townsend	1993
urn:lsid:ipni.org:names:327196-2	urn:kew.org:sanbi:LSP:tab1gen:ref:747	Adamson: 362 (1950)	Adamson	1950
urn:lsid:ipni.org:names:327362-2	urn:kew.org:sanbi:LSP:tab1gen:ref:759	Brown: 414 (1810)	Brown	1810
urn:lsid:ipni.org:names:1135-1	urn:kew.org:sanbi:LSP:tab1gen:ref:771	Baker & Clarke: 71 (1909)	Baker & Clarke	1909
urn:lsid:ipni.org:names:1151-1	urn:kew.org:sanbi:LSP:tab1gen:ref:781	Cooke & Wright: 427 (1910)	Cooke & Wright	1910
urn:lsid:ipni.org:names:327360-2	urn:kew.org:sanbi:LSP:tab1gen:ref:791	Schinz: 7 (1934)	Schinz	1934
urn:lsid:ipni.org:names:1155-1	urn:kew.org:sanbi:LSP:tab1gen:ref:803	Townsend: 70 (1988)	Townsend	1988
urn:lsid:ipni.org:names:1158-1	urn:kew.org:sanbi:LSP:tab1gen:ref:813	Wallich: 497 (1824)	Wallich	1824
urn:lsid:ipni.org:names:331535-2	urn:kew.org:sanbi:LSP:tab1gen:ref:824	Cavaco: 87 (1962)	Cavaco	1962
urn:lsid:ipni.org:names:327332-2	urn:kew.org:sanbi:LSP:tab1gen:ref:835	Cavaco: 165 (1962)	Cavaco	1962
urn:lsid:ipni.org:names:327358-2	urn:kew.org:sanbi:LSP:tab1gen:ref:847	Townsend: 122 (1988)	Townsend	1988
urn:lsid:ipni.org:names:1212-1	urn:kew.org:sanbi:LSP:tab1gen:ref:858	Townsend: 39(1988)	Townsend	1988
urn:lsid:ipni.org:names:1224-1	urn:kew.org:sanbi:LSP:tab1gen:ref:869	Lopriore: 42 (1899)	Lopriore	1899
urn:lsid:ipni.org:names:1233-1	urn:kew.org:sanbi:LSP:tab1gen:ref:879	Schinz: 45 (1934)	Schinz	1934
urn:lsid:ipni.org:names:1241-1	urn:kew.org:sanbi:LSP:tab1gen:ref:189	Townsend: 84 (1993b).	Townsend	1993
urn:lsid:ipni.org:names:1248-1	urn:kew.org:sanbi:LSP:tab1gen:ref:199	Schinz: 247 (1911)	Schinz	1911
urn:lsid:ipni.org:names:1252-1	urn:kew.org:sanbi:LSP:tab1gen:ref:896	Townsend: 161 (1993a)	Townsend	1993
urn:lsid:ipni.org:names:1257-1	urn:kew.org:sanbi:LSP:tab1gen:ref:907	Baker & Clarke: 67 (1909)	Baker & Clarke	1909
urn:lsid:ipni.org:names:1279-1	urn:kew.org:sanbi:LSP:tab1gen:ref:918	Schinz: 60 (1934)	Schinz	1934
urn:lsid:ipni.org:names:1282-1	urn:kew.org:sanbi:LSP:tab1gen:ref:929	Townsend: 131 (1979b)	Townsend	1979
urn:lsid:ipni.org:names:1293-1	urn:kew.org:sanbi:LSP:tab1gen:ref:940	Podlech: 21 (1966)	Podlech	1966
urn:lsid:ipni.org:names:1296-1	urn:kew.org:sanbi:LSP:tab1gen:ref:951	Lopriore: 39 (1899)	Lopriore	1899
urn:lsid:ipni.org:names:1739-1	urn:kew.org:sanbi:LSP:tab1gen:ref:961	Kokwaro: 2 (1986).	Kokwaro	1986
urn:lsid:ipni.org:names:1813-1	urn:kew.org:sanbi:LSP:tab1gen:ref:974	Bernhardi: 349 (1844)	Bernhardi	1844
urn:lsid:ipni.org:names:1814-1	urn:kew.org:sanbi:LSP:tab1gen:ref:983	Fernandes & Fernandes: 150 (1965).	Fernandes & Fernandes	1965
urn:lsid:ipni.org:names:331697-2	urn:kew.org:sanbi:LSP:tab1gen:ref:991	Richard: 153, t. 42 (1831) name conserved	Richard	1831
urn:lsid:ipni.org:names:1834-1	urn:kew.org:sanbi:LSP:tab1gen:ref:1004	Thunberg: 104 (1792).	Thunberg	1792
urn:lsid:ipni.org:names:1843-1	urn:kew.org:sanbi:LSP:tab1gen:ref:1013	Sonder: 524 (1860)	Sonder	1860
urn:lsid:ipni.org:names:1848-1	urn:kew.org:sanbi:LSP:tab1gen:ref:1022	Kokwaro: 3 (1986).	Kokwaro	1986
urn:lsid:ipni.org:names:1872-1	urn:kew.org:sanbi:LSP:tab1gen:ref:1035	Von Teichman & Van Wyk: 175 (1994).	Von Teichman & Van Wyk	1994
urn:lsid:ipni.org:names:1889-1	urn:kew.org:sanbi:LSP:tab1gen:ref:1044	Fernandes: 37 (1966)	Fernandes	1966
urn:lsid:ipni.org:names:30005665-2	urn:kew.org:sanbi:LSP:tab1gen:ref:1056	Schonland: 3 (1930)	Schonland	1930
urn:lsid:ipni.org:names:1905-1	urn:kew.org:sanbi:LSP:tab1gen:ref:206	Linnaeus: 388 (1753)	Linnaeus	1753
urn:lsid:ipni.org:names:1909-1	urn:kew.org:sanbi:LSP:tab1gen:ref:219	Fernandes & Fernandes: 552 (1966)	Fernandes & Fernandes	1966
urn:lsid:ipni.org:names:1916-1	urn:kew.org:sanbi:LSP:tab1gen:ref:1066	Sonder: 523 (1860)	Sonder	1860
urn:lsid:ipni.org:names:1966-1	urn:kew.org:sanbi:LSP:tab1gen:ref:1075	Paiva: 107 (1966)	Paiva	1966
urn:lsid:ipni.org:names:1971-1	urn:kew.org:sanbi:LSP:tab1gen:ref:1088	Prantl: 36 (1891)	Prantl	1891
urn:lsid:ipni.org:names:2031-1	urn:kew.org:sanbi:LSP:tab1gen:ref:1101	Van Steenis: 357 (1964)	Van Steenis	1964
urn:lsid:ipni.org:names:2049-1	urn:kew.org:sanbi:LSP:tab1gen:ref:1113	Candolle: 212 (1832)	Candolle	1832
urn:lsid:ipni.org:names:2078-1	urn:kew.org:sanbi:LSP:tab1gen:ref:1125	Van Setten & Maas: 683 (1990)	Van Setten & Maas	1990
urn:lsid:ipni.org:names:2081-1	urn:kew.org:sanbi:LSP:tab1gen:ref:1136	Codd: t. 1870 (1982)	Codd	1982
urn:lsid:ipni.org:names:30043123-2	urn:kew.org:sanbi:LSP:tab1gen:ref:1149	Robson: 106 (1960)	Robson	1960
urn:lsid:ipni.org:names:332070-2	urn:kew.org:sanbi:LSP:tab1gen:ref:1162	Bentham: 478 (1862b)	Bentham	1862
urn:lsid:ipni.org:names:39632-1	urn:kew.org:sanbi:LSP:tab1gen:ref:1175	Heywood & Jury: 572 (1978)	Heywood & Jury	1978
urn:lsid:ipni.org:names:39640-1	urn:kew.org:sanbi:LSP:tab1gen:ref:1183	Sonder: 533 (1862)	Sonder	1862
urn:lsid:ipni.org:names:39647-1	urn:kew.org:sanbi:LSP:tab1gen:ref:1193	Townsend: 48 (1989)	Townsend	1989
urn:lsid:ipni.org:names:39661-1	urn:kew.org:sanbi:LSP:tab1gen:ref:1203	Van Wyk et al.: 511 (1997)	Van Wyk et al.	1997
urn:lsid:ipni.org:names:39672-1	urn:kew.org:sanbi:LSP:tab1gen:ref:1215	Pimenov & Leonov: 21 (1993).	Pimenov & Leonov	1993
urn:lsid:ipni.org:names:331353-2	urn:kew.org:sanbi:LSP:tab1gen:ref:1225	Pimenov & Leonov: 22 (1993).	Pimenov & Leonov	1993
urn:lsid:ipni.org:names:39683-1	urn:kew.org:sanbi:LSP:tab1gen:ref:1235	Burtt: 182 (1991)	Burtt	1991
urn:lsid:ipni.org:names:39693-1	urn:kew.org:sanbi:LSP:tab1gen:ref:1245	Linnaeus: 1058 (1753)	Linnaeus	1753
urn:lsid:ipni.org:names:30019460-2	urn:kew.org:sanbi:LSP:tab1gen:ref:1254	Burtt: 185 (1991)	Burtt	1991
urn:lsid:ipni.org:names:30059979-2	urn:kew.org:sanbi:LSP:tab1gen:ref:1266	Sonder: 541 (1862)	Sonder	1862
urn:lsid:ipni.org:names:39768-1	urn:kew.org:sanbi:LSP:tab1gen:ref:1279	Pimenov & Leonov: 31 (1993).	Pimenov & Leonov	1993
urn:lsid:ipni.org:names:39807-1	urn:kew.org:sanbi:LSP:tab1gen:ref:1291	Ecklon & Zeyher: 346 (1837)	Ecklon & Zeyher	1837
urn:lsid:ipni.org:names:39816-1	urn:kew.org:sanbi:LSP:tab1gen:ref:1303	Pimenov & Leonov: 36 (1993).	Pimenov & Leonov	1993
urn:lsid:ipni.org:names:39839-1	urn:kew.org:sanbi:LSP:tab1gen:ref:1315	Pimenov & Leonov: 38 (1993).	Pimenov & Leonov	1993
urn:lsid:ipni.org:names:327185-2	urn:kew.org:sanbi:LSP:tab1gen:ref:1327	Burtt: 203 (1991)	Burtt	1991
urn:lsid:ipni.org:names:331538-2	urn:kew.org:sanbi:LSP:tab1gen:ref:1337	Lagasca y Segura: 101 (1821), name conserved	Lagasca y Segura	1821
urn:lsid:ipni.org:names:20048-1	urn:kew.org:sanbi:LSP:tab1gen:ref:1346	Tilney & Van Wyk: 245 (1995).	Tilney & Van Wyk	1995
urn:lsid:ipni.org:names:39902-1	urn:kew.org:sanbi:LSP:tab1gen:ref:1358	Linnaeus: 242 (1753)	Linnaeus	1753
urn:lsid:ipni.org:names:39909-1	urn:kew.org:sanbi:LSP:tab1gen:ref:1367	Pfisterer & Podlech: 571 (1986)	Pfisterer & Podlech	1986
urn:lsid:ipni.org:names:39926-1	urn:kew.org:sanbi:LSP:tab1gen:ref:1379	Turczaninow: 173 (1847)	Turczaninow	1847
urn:lsid:ipni.org:names:924938-1	urn:kew.org:sanbi:LSP:tab1gen:ref:1388	Pimenov & Leonov: 47 (1993).	Pimenov & Leonov	1993
urn:lsid:ipni.org:names:956817-1	urn:kew.org:sanbi:LSP:tab1gen:ref:1397	Burtt: 207, 268 (1991)	Burtt	1991
urn:lsid:ipni.org:names:40005-1	urn:kew.org:sanbi:LSP:tab1gen:ref:1404	Cannon: 605 (1978)	Cannon	1978
urn:lsid:ipni.org:names:40030-1	urn:kew.org:sanbi:LSP:tab1gen:ref:1415	Wijnands: 199 (1983)	Wijnands	1983
urn:lsid:ipni.org:names:40080-1	urn:kew.org:sanbi:LSP:tab1gen:ref:1425	Burtt: 211 (1991)	Burtt	1991
urn:lsid:ipni.org:names:331655-2	urn:kew.org:sanbi:LSP:tab1gen:ref:1437	Winter & Van Wyk: 225 (1996).	Winter & Van Wyk	1996
urn:lsid:ipni.org:names:40124-1	urn:kew.org:sanbi:LSP:tab1gen:ref:1449	Rafinesque: 51 (1840)	Rafinesque	1840
urn:lsid:ipni.org:names:331718-2	urn:kew.org:sanbi:LSP:tab1gen:ref:237	Sonder: 542 (1862)	Sonder	1862
urn:lsid:ipni.org:names:40228-1	urn:kew.org:sanbi:LSP:tab1gen:ref:1460	Pimenov & Leonov: 73 (1993).	Pimenov & Leonov	1993
urn:lsid:ipni.org:names:30001138-2	urn:kew.org:sanbi:LSP:tab1gen:ref:1468	Sonder: 553 (1862)	Sonder	1862
urn:lsid:ipni.org:names:40383-1	urn:kew.org:sanbi:LSP:tab1gen:ref:1481	Pimenov & Leonov: 88 (1993).	Pimenov & Leonov	1993
urn:lsid:ipni.org:names:30043322-2	urn:kew.org:sanbi:LSP:tab1gen:ref:1490	Pimenov & Leonov: 90 (1993).	Pimenov & Leonov	1993
urn:lsid:ipni.org:names:331869-2	urn:kew.org:sanbi:LSP:tab1gen:ref:1503	Burtt: 242 (1991)	Burtt	1991
urn:lsid:ipni.org:names:925167-1	urn:kew.org:sanbi:LSP:tab1gen:ref:1515	Burtt: 498 (1989b)	Burtt	1989
urn:lsid:ipni.org:names:325956-2	urn:kew.org:sanbi:LSP:tab1gen:ref:1525	Sonder: 533 (1862)	Sonder	1862
urn:lsid:ipni.org:names:30010350-2	urn:kew.org:sanbi:LSP:tab1gen:ref:1537	Cannon: 598 (1978)	Cannon	1978
urn:lsid:ipni.org:names:40545-1	urn:kew.org:sanbi:LSP:tab1gen:ref:1548	Adamson: 620 (1950)	Adamson	1950
urn:lsid:ipni.org:names:40562-1	urn:kew.org:sanbi:LSP:tab1gen:ref:1561	Norman: 514 (1934)	Norman	1934
urn:lsid:ipni.org:names:40566-1	urn:kew.org:sanbi:LSP:tab1gen:ref:1573	Burtt: 250 (1991)	Burtt	1991
urn:lsid:ipni.org:names:40570-1	urn:kew.org:sanbi:LSP:tab1gen:ref:1583	Rafinesque: 52 (1840)	Rafinesque	1840
urn:lsid:ipni.org:names:40615-1	urn:kew.org:sanbi:LSP:tab1gen:ref:1593	Pimenov & Leonov: 113 (1993).	Pimenov & Leonov	1993
urn:lsid:ipni.org:names:2171-1	urn:kew.org:sanbi:LSP:tab1gen:ref:1602	Kupicha: 404 (1985).	Kupicha	1985
urn:lsid:ipni.org:names:2172-1	urn:kew.org:sanbi:LSP:tab1gen:ref:1616	Codd: 278 (1963)	Codd	1963
urn:lsid:ipni.org:names:2198-1	urn:kew.org:sanbi:LSP:tab1gen:ref:1630	Pierre: 91 (1898)	Pierre	1898
urn:lsid:ipni.org:names:3195-1	urn:kew.org:sanbi:LSP:tab1gen:ref:1641	Fenzl: 330 (1844)	Fenzl	1844
urn:lsid:ipni.org:names:3207-1	urn:kew.org:sanbi:LSP:tab1gen:ref:1653	Henderson & Anderson: 238 (1966)	Henderson & Anderson	1966
urn:lsid:ipni.org:names:30005968-2	urn:kew.org:sanbi:LSP:tab1gen:ref:1665	Linnaeus: 214 (1753)	Linnaeus	1753
urn:lsid:ipni.org:names:3212-1	urn:kew.org:sanbi:LSP:tab1gen:ref:1678	Kupicha: 633 (1984).	Kupicha	1984
urn:lsid:ipni.org:names:970653-1	urn:kew.org:sanbi:LSP:tab1gen:ref:1692	Nicholas & Goyder: 24 (1992).	Nicholas & Goyder	1992
urn:lsid:ipni.org:names:30037892-2	urn:kew.org:sanbi:LSP:tab1gen:ref:1702	Brown: 43 (1810)	Brown	1810
urn:lsid:ipni.org:names:2218-1	urn:kew.org:sanbi:LSP:tab1gen:ref:1715	Candolle: 424 (1844)	Candolle	1844
urn:lsid:ipni.org:names:331423-2	urn:kew.org:sanbi:LSP:tab1gen:ref:1729	Brown: t. 2343 (1822)	Brown	1822
urn:lsid:ipni.org:names:2237-1	urn:kew.org:sanbi:LSP:tab1gen:ref:1742	Beentje: 449 (1985).	Beentje	1985
urn:lsid:ipni.org:names:30369062-2	urn:kew.org:sanbi:LSP:tab1gen:ref:1755	Brown: 28 (1810)	Brown	1810
urn:lsid:ipni.org:names:30343894-2	urn:kew.org:sanbi:LSP:tab1gen:ref:1769	Brown: 14 (1810)	Brown	1810
urn:lsid:ipni.org:names:2243-1	urn:kew.org:sanbi:LSP:tab1gen:ref:1782	Kupicha: 398 (1985).	Kupicha	1985
urn:lsid:ipni.org:names:2251-1	urn:kew.org:sanbi:LSP:tab1gen:ref:251	Don: 95 (1837)	Don	1837
urn:lsid:ipni.org:names:328162-2	urn:kew.org:sanbi:LSP:tab1gen:ref:1800	Dyer: 133 (1983).	Dyer	1983
urn:lsid:ipni.org:names:3284-1	urn:kew.org:sanbi:LSP:tab1gen:ref:1813	Brown: 585 (1907).	Brown	1907
urn:lsid:ipni.org:names:3291-1	urn:kew.org:sanbi:LSP:tab1gen:ref:1827	Brown: 58 (1811)	Brown	1811
